0.000335462627903 1.12535174719e-07 0.000335462627903
0.000166585810988 7.93021972991e-08 0.000213900415368
8.27240655566e-05 5.58833139252e-08 0.000136388926482
4.10795552253e-05 3.93803057371e-08 8.69654190944e-05
2.03995034112e-05 2.77508324224e-08 5.54515994322e-05
1.01300935986e-05 1.95556810879e-08 3.53575008504e-05
5.03045560711e-06 1.37806555489e-08 2.25449379132e-05
2.49805032587e-06 9.71106383386e-09 1.437528709e-05
1.24049507996e-06 6.84327102222e-09 9.16608773625e-06
6.16011626132e-07 4.82237158407e-09 5.84455558087e-06
3.05902320502e-07 3.3982678195e-09 3.72665317208e-06
1.51906596757e-07 2.39471885807e-09 2.37621897385e-06
7.54345834984e-08 1.68752985751e-09 1.51514411214e-06
3.7459705563e-08 1.18918219163e-09 9.66098539667e-07
1.86019392669e-08 8.38002526948e-10 6.16011626132e-07
9.23744966197e-09 5.90530399894e-10 3.92786354548e-07
4.58718174665e-09 4.16139739422e-10 2.50451637233e-07
2.27792704121e-09 2.9324871803e-10 1.59695014519e-07
1.13118509177e-09 2.06648878921e-10 1.01826036931e-07
5.61729892442e-10 1.45623003729e-10 6.49271477154e-08
2.78946809287e-10 1.02618796317e-10 4.13993771879e-08
1.38520886031e-10 7.23142435459e-11 2.63974083546e-08
6.87874362713e-11 5.09589861438e-11 1.68317306967e-08
3.41588299378e-11 3.59101905997e-11 1.07323853328e-08
1.69627729418e-11 2.53054836151e-11 6.84327102222e-09
8.42346375447e-12 1.78324729081e-11 4.36346225294e-09
4.18296830749e-12 1.25663312686e-11 2.78226637102e-09
2.07720058772e-12 8.85534397644e-12 1.77405136347e-09
1.03150728489e-12 6.24025543056e-12 1.13118509177e-09
5.1223135843e-13 4.39743367872e-12 7.21275459208e-10
2.54366564738e-13 3.09881913872e-12 4.59905537865e-10
1.26314697825e-13 2.18370093925e-12 2.9324871803e-10
6.27260225926e-14 1.5388280434e-12 1.86983638043e-10
nan nan nan
1.86983638043e-10 1.36741960657e-05 5.57390369269e-07
1.45623003729e-10 8.29381916076e-06 4.34096056064e-07
1.13411309337e-10 5.03045560711e-06 3.3807434839e-07
8.83248165212e-11 3.05112555804e-06 2.63292567263e-07
6.87874362713e-11 1.85060119758e-06 2.05052457561e-07
5.35717092336e-11 1.12244636523e-06 1.59695014519e-07
4.17216891016e-11 6.80798134398e-07 1.2437060236e-07
3.24928841434e-11 4.12924941587e-07 9.68599225093e-08
2.53054836151e-11 2.50451637233e-07 7.54345834984e-08
1.97079304555e-11 1.51906596757e-07 5.87485126993e-08
1.53485516714e-11 9.21360083457e-08 4.57533876945e-08
1.19534640607e-11 5.58833139252e-08 3.56327741646e-08
9.3093671709e-12 3.3894943262e-08 2.77508324224e-08
7.2501424426e-12 2.05583222976e-08 2.16123700215e-08
5.64641661167e-12 1.24692527858e-08 1.68317306967e-08
4.39743367872e-12 7.56298411827e-09 1.31085650471e-08
3.42472479249e-12 4.58718174665e-09 1.02089607236e-08
2.6671783502e-12 2.78226637102e-09 7.95074660588e-09
2.07720058772e-12 1.68752985751e-09 6.19204768266e-09
1.61772544432e-12 1.02353859776e-09 4.82237158407e-09
1.25988584283e-12 6.2080754094e-10 3.75566676594e-09
9.81200080975e-13 3.76538807361e-10 2.92491621827e-09
7.64159391413e-13 2.28382331236e-10 2.27792704121e-09
5.95127932424e-13 1.38520886031e-10 1.77405136347e-09
4.63486099799e-13 8.40171643886e-11 1.38163259108e-09
3.60963337466e-13 5.09589861438e-11 1.07601654385e-09
2.81118529879e-13 3.09081874841e-11 8.38002526948e-10
2.18935331206e-13 1.87467633452e-11 6.52637024203e-10
1.70507007385e-13 1.13704867393e-11 5.08274225511e-10
1.32790990871e-13 6.89654882322e-12 3.95844364843e-10
1.03417727675e-13 4.18296830749e-12 3.08283901314e-10
8.05418072966e-14 2.5370985271e-12 2.40091743752e-10
6.27260225926e-14 1.5388280434e-12 1.86983638043e-10
