1 1 1
0.496585303791 0.704688089719 0.637628151622
0.246596963942 0.496585303791 0.406569659741
0.122456428253 0.349937749111 0.259240260646
0.0608100626252 0.246596963942 0.165298888222
0.0301973834223 0.17377394345 0.105399224562
0.0149955768205 0.122456428253 0.0672055127397
0.00744658307092 0.0862935864994 0.042852126867
0.00369786371648 0.0608100626252 0.0273237224473
0.00183630477703 0.042852126867 0.0174223746395
0.000911881965555 0.0301973834223 0.0111089965382
0.000452827182887 0.0212797364384 0.00708340892905
0.000224867324179 0.0149955768205 0.00451658094261
0.00011166580849 0.0105672043839 0.00287989915809
5.54515994322e-05 0.00744658307092 0.00183630477703
2.75364493497e-05 0.00524751839918 0.00117087962079
1.36741960657e-05 0.00369786371648 0.000746585808377
6.79040480738e-06 0.00260584051841 0.000476044129022
3.37201523414e-06 0.00183630477703 0.000303539138079
1.67449320943e-06 0.00129402210547 0.000193545099558
8.31528719104e-07 0.000911881965555 0.000123409804087
4.12924941587e-07 0.000642592360356 7.86895652718e-05
2.05052457561e-07 0.000452827182887 5.01746820562e-05
1.01826036931e-07 0.000319101922481 3.19927897777e-05
5.05653134834e-08 0.000224867324179 2.03995034112e-05
2.51099915574e-08 0.000158461325116 1.30072976541e-05
1.24692527858e-08 0.00011166580849 8.29381916076e-06
6.19204768266e-09 7.86895652718e-05 5.28837258136e-06
3.07487987959e-09 5.54515994322e-05 3.37201523414e-06
1.52694015913e-09 3.90760816757e-05 2.15009184098e-06
7.58256042791e-10 2.75364493497e-05 1.37095908638e-06
3.76538807361e-10 1.94046078899e-05 8.741621082e-07
1.86983638043e-10 1.36741960657e-05 5.57390369269e-07

0.951229424501 0.860707976425 0.740818220682
0.472366552741 0.606530659713 0.472366552741
0.234570288094 0.427414931949 0.301194211912
0.116484157773 0.301194211912 0.192049908621
0.0578443208748 0.212247973827 0.122456428253
0.0287246396542 0.149568619223 0.0780816660012
0.014264233909 0.105399224562 0.0497870683679
0.00708340892905 0.0742735782143 0.0317456363781
0.00351751677491 0.0523397059484 0.0202419114458
0.00174674713626 0.0368831674012 0.0129068125805
0.000867408957307 0.0259911287788 0.00822974704902
0.000430742540576 0.0183156388887 0.00524751839918
0.000213900415368 0.0129068125805 0.00334596545747
0.000106219802746 0.0090952771017 0.00213348177004
5.27471930155e-05 0.00640933344626 0.00136036803755
2.61934808678e-05 0.00451658094261 0.000867408957307
1.30072976541e-05 0.00318278079651 0.000553084370148
6.45923285705e-06 0.00224286771949 0.000352662164628
3.20756011058e-06 0.00158052216874 0.000224867324179
1.59282721194e-06 0.00111377514784 0.000143381736276
7.90974584929e-07 0.000784864081311 9.14242314782e-05
3.92786354548e-07 0.000553084370148 5.82946637309e-05
1.95051931198e-07 0.000389751968253 3.71703186841e-05
9.68599225093e-08 0.000274653569972 2.37008415978e-05
4.80992140445e-08 0.000193545099558 1.51123238199e-05
2.38853628184e-08 0.000136388926482 9.63604310396e-06
1.18611201513e-08 9.61116520614e-05 6.14421235333e-06
5.89005795366e-09 6.77287364909e-05 3.91772276602e-06
2.92491621827e-09 4.77276339368e-05 2.49805032587e-06
1.45247040881e-09 3.36330951857e-05 1.59282721194e-06
7.21275459208e-10 2.37008415978e-05 1.015631471e-06
3.58174793028e-10 1.67017007902e-05 6.47595217584e-07
1.77864338406e-10 1.17694896249e-05 4.12924941587e-07

0.904837418036 0.740818220682 0.548811636094
0.449328964117 0.522045776761 0.349937749111
0.223130160148 0.367879441171 0.223130160148
0.110803158362 0.259240260646 0.142274071587
0.0550232200564 0.182683524053 0.0907179532894
0.0273237224473 0.128734903588 0.0578443208748
0.0135685590122 0.0907179532894 0.0368831674012
0.00673794699909 0.0639278612067 0.023517745856
0.00334596545747 0.0450492023936 0.0149955768205
0.00166155727317 0.0317456363781 0.00956160193054
0.000825104923266 0.0223707718562 0.00609674656552
0.00040973497898 0.0157644164849 0.00388745724348
0.000203468369011 0.0111089965382 0.00247875217667
0.000101039401837 0.00782837754923 0.00158052216874
5.01746820562e-05 0.00551656442076 0.00100778542905
2.49160097315e-05 0.00388745724348 0.000642592360356
1.23729242618e-05 0.00273944481877 0.00040973497898
